Time Series 1 = CellDef_1.Attractant/CellDef_1 (Concentration/Cells)

Time,Time Series 1
12.50,0.0025530783
12.55,0.0025545561
12.60,0.0025561324
12.65,0.0025576725
12.70,0.0025592529
12.75,0.0025608463
12.80,0.0025624815
12.85,0.0025643930
12.90,0.0025662284
12.95,0.0025679191
13.00,0.0025697807
13.05,0.0025714695
13.10,0.0025730364
13.15,0.0025749102
13.20,0.0025764497
13.25,0.0025782789
13.30,0.0025801278
13.35,0.0025820005
13.40,0.0025838421
13.45,0.0025856553
13.50,0.0025874431
13.55,0.0025892078
13.60,0.0025906537
13.65,0.0025923874
13.70,0.0025941694
13.75,0.0025959894
13.80,0.0025978140
13.85,0.0025996603
13.90,0.0026015313
13.95,0.0026034674
14.00,0.0026053875
14.05,0.0026073378
14.10,0.0026093174
14.15,0.0026113247
14.20,0.0026133576
14.25,0.0026154266
14.30,0.0026175836
14.35,0.0026196669
14.40,0.0026217512
14.45,0.0026238364
14.50,0.0026260107
14.55,0.0026281253
14.60,0.0026302340
14.65,0.0026324390
14.70,0.0026345546
14.75,0.0026367715
14.80,0.0026388068
14.85,0.0026408080
14.90,0.0026428351
14.95,0.0026447824
15.00,0.0026467067
15.05,0.0026486560
15.10,0.0026507146
15.15,0.0026525779
15.20,0.0026543552
15.25,0.0026560966
15.30,0.0026578063
15.35,0.0026594862
15.40,0.0026611583
15.45,0.0026628767
15.50,0.0026646392
15.55,0.0026664433
15.60,0.0026682943
15.65,0.0026701624
15.70,0.0026720521
15.75,0.0026739639
15.80,0.0026758952
15.85,0.0026778567
15.90,0.0026798200
15.95,0.0026817966
16.00,0.0026837854
16.05,0.0026857950
16.10,0.0026878121
16.15,0.0026898348
16.20,0.0026918624
16.25,0.0026939588
16.30,0.0026959951
16.35,0.0026980365
16.40,0.0027000797
16.45,0.0027021237
16.50,0.0027041743
16.55,0.0027060517
16.60,0.0027080901
16.65,0.0027101582
16.70,0.0027124370
16.75,0.0027147041
16.80,0.0027172848
16.85,0.0027195032
16.90,0.0027217918
16.95,0.0027241088
17.00,0.0027264898
17.05,0.0027289128
17.10,0.0027313477
17.15,0.0027338483
17.20,0.0027363979
17.25,0.0027392424
17.30,0.0027418930
17.35,0.0027445833
17.40,0.0027473028
17.45,0.0027500682
17.50,0.0027528353
17.55,0.0027556431
17.60,0.0027585004
17.65,0.0027613835
17.70,0.0027643060
17.75,0.0027675581
17.80,0.0027705999
17.85,0.0027736286
17.90,0.0027766875
17.95,0.0027797806
18.00,0.0027829321
18.05,0.0027860825
18.10,0.0027892670
18.15,0.0027924729
18.20,0.0027957073
18.25,0.0027989703
18.30,0.0028025156
18.35,0.0028058252
18.40,0.0028091558
18.45,0.0028125028
18.50,0.0028160296
18.55,0.0028193862
18.60,0.0028227351
18.65,0.0028260873
18.70,0.0028294423
18.75,0.0028328014
18.80,0.0028361644
18.85,0.0028395297
18.90,0.0028430425
18.95,0.0028464092
19.00,0.0028497784
19.05,0.0028531482
19.10,0.0028565220
19.15,0.0028599070
19.20,0.0028632526
19.25,0.0028665684
19.30,0.0028698546
19.35,0.0028731702
19.40,0.0028764083
19.45,0.0028796817
19.50,0.0028829090
19.55,0.0028862407
19.60,0.0028894387
19.65,0.0028926229
19.70,0.0028961873
19.75,0.0028993500
19.80,0.0029025012
19.85,0.0029055918
19.90,0.0029087018
19.95,0.0029118564
20.00,0.0029149336
20.05,0.0029179906
20.10,0.0029210138
20.15,0.0029240070
20.20,0.0029269770
20.25,0.0029299248
20.30,0.0029325536
20.35,0.0029354590
20.40,0.0029383423
20.45,0.0029412284
20.50,0.0029440702
20.55,0.0029470916
20.60,0.0029498926
20.65,0.0029526865
20.70,0.0029554731
20.75,0.0029582860
20.80,0.0029610570
20.85,0.0029638565
20.90,0.0029666131
20.95,0.0029693654
21.00,0.0029721086
21.05,0.0029748450
21.10,0.0029775736
21.15,0.0029802912
21.20,0.0029829967
21.25,0.0029857302
21.30,0.0029884825
21.35,0.0029912645
21.40,0.0029941792
21.45,0.0029969955
21.50,0.0029998149
21.55,0.0030026694
21.60,0.0030055453
21.65,0.0030084395
21.70,0.0030113450
21.75,0.0030142706
21.80,0.0030172073
21.85,0.0030200809
21.90,0.0030230324
21.95,0.0030260447
22.00,0.0030290128
22.05,0.0030320315
22.10,0.0030351222
22.15,0.0030380759
22.20,0.0030409310
22.25,0.0030438231
22.30,0.0030466796
22.35,0.0030496333
22.40,0.0030527547
22.45,0.0030557124
22.50,0.0030587440
22.55,0.0030617092
22.60,0.0030646778
22.65,0.0030676160
22.70,0.0030705433
22.75,0.0030734912
22.80,0.0030764737
22.85,0.0030794905
22.90,0.0030825480
22.95,0.0030856303
23.00,0.0030887434
23.05,0.0030918867
23.10,0.0030950958
23.15,0.0030982883
23.20,0.0031015157
23.25,0.0031053629
23.30,0.0031086632
23.35,0.0031119865
23.40,0.0031153303
23.45,0.0031185940
23.50,0.0031219855
23.55,0.0031253971
23.60,0.0031288153
23.65,0.0031322417
23.70,0.0031359031
23.75,0.0031393820
23.80,0.0031428858
23.85,0.0031464094
23.90,0.0031500523
23.95,0.0031536542
24.00,0.0031572334
24.05,0.0031608304
24.10,0.0031646676
24.15,0.0031684093
24.20,0.0031721193
24.25,0.0031759533
24.30,0.0031798767
24.35,0.0031835562
24.40,0.0031873322
24.45,0.0031910443
24.50,0.0031947708
24.55,0.0031984683
24.60,0.0032020238
24.65,0.0032058074
24.70,0.0032096194
24.75,0.0032134577
24.80,0.0032173202
24.85,0.0032212190
24.90,0.0032251253
24.95,0.0032290509
25.00,0.0032329937
25.05,0.0032369525
25.10,0.0032411580
25.15,0.0032452005
25.20,0.0032495560
25.25,0.0032540334
25.30,0.0032581441
25.35,0.0032624826
25.40,0.0032667315
25.45,0.0032709290
25.50,0.0032754070
25.55,0.0032798482
25.60,0.0032841143
25.65,0.0032884094
25.70,0.0032927314
25.75,0.0032970383
25.80,0.0033013294
25.85,0.0033056047
25.90,0.0033099496
25.95,0.0033142101
26.00,0.0033184591
26.05,0.0033226766
26.10,0.0033268617
26.15,0.0033310158
26.20,0.0033353428
26.25,0.0033394425
26.30,0.0033440656
26.35,0.0033481977
26.40,0.0033523454
