Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
14.35,0.0059971966
14.40,0.0060408816
14.45,0.0060848504
14.50,0.0061290797
14.55,0.0061735492
14.60,0.0062182404
14.65,0.0062631242
14.70,0.0063081816
14.75,0.0063533880
14.80,0.0063987359
14.85,0.0064441852
14.90,0.0064897217
14.95,0.0065353118
15.00,0.0065809570
15.05,0.0066266164
15.10,0.0066722669
15.15,0.0067178935
15.20,0.0067634672
15.25,0.0068089724
15.30,0.0068543836
15.35,0.0068996742
15.40,0.0069448188
15.45,0.0069898017
15.50,0.0070346005
15.55,0.0070791952
15.60,0.0071235672
15.65,0.0071676977
15.70,0.0064946324
15.75,0.0065408237
15.80,0.0065867625
15.85,0.0066324182
15.90,0.0066777885
15.95,0.0067228436
16.00,0.0067675687
16.05,0.0068119556
16.10,0.0068559818
16.15,0.0068996325
16.20,0.0069428906
16.25,0.0069857568
16.30,0.0070281975
16.35,0.0070702136
16.40,0.0071117878
16.45,0.0071529105
16.50,0.0071935773
16.55,0.0072337724
16.60,0.0072734810
16.65,0.0073127121
16.70,0.0073514454
16.75,0.0073896743
16.80,0.0074273989
16.85,0.0074646175
16.90,0.0075013250
16.95,0.0075375140
17.00,0.0075731762
17.05,0.0076083176
17.10,0.0076429449
17.15,0.0076770432
17.20,0.0077106126
17.25,0.0077436723
17.30,0.0077762090
17.35,0.0078082286
17.40,0.0078397341
17.45,0.0078707375
17.50,0.0079012290
17.55,0.0079312272
17.60,0.0079607278
17.65,0.0079897448
17.70,0.0080182828
17.75,0.0080463476
17.80,0.0080739498
17.85,0.0081010953
17.90,0.0081277966
17.95,0.0081540547
18.00,0.0081798822
18.05,0.0082052954
18.10,0.0082302965
18.15,0.0082548954
18.20,0.0082791060
18.25,0.0083029382
18.30,0.0083263949
18.35,0.0083494984
18.40,0.0083722576
18.45,0.0083946750
18.50,0.0084167689
18.55,0.0084385432
18.60,0.0084600046
18.65,0.0084811814
18.70,0.0085020721
18.75,0.0085226811
18.80,0.0085430272
18.85,0.0085631199
18.90,0.0085829593
18.95,0.0086025625
19.00,0.0086219400
19.05,0.0086411007
19.10,0.0086600445
19.15,0.0086787842
19.20,0.0086973317
19.25,0.0087156877
19.30,0.0087338641
19.35,0.0087518670
19.40,0.0087696984
19.45,0.0087873667
19.50,0.0088048786
19.55,0.0088222362
19.60,0.0088394500
19.65,0.0088565245
19.70,0.0088734560
19.75,0.0088902593
19.80,0.0089069277
19.85,0.0089234695
19.90,0.0089398876
19.95,0.0089561842
20.00,0.0089723535
20.05,0.0089884117
20.10,0.0090043470
20.15,0.0090201683
20.20,0.0090358779
20.25,0.0090514719
20.30,0.0090669520
20.35,0.0090823226
20.40,0.0090975717
20.45,0.0091127135
20.50,0.0091277376
20.55,0.0091426477
20.60,0.0091574393
20.65,0.0091721140
20.70,0.0091866739
20.75,0.0092011094
20.80,0.0092154317
20.85,0.0092296295
20.90,0.0092437036
20.95,0.0092576548
21.00,0.0092714742
21.05,0.0092851713
21.10,0.0092987366
21.15,0.0093121707
21.20,0.0093254782
21.25,0.0093386427
21.30,0.0093516797
21.35,0.0093645737
21.40,0.0093773305
21.45,0.0093899518
21.50,0.0094024293
21.55,0.0094147667
21.60,0.0095153101
21.65,0.0095267899
21.70,0.0095381506
21.75,0.0095493808
21.80,0.0095604919
21.85,0.0095714651
21.90,0.0095823206
21.95,0.0095930465
22.00,0.0096036434
22.05,0.0096141204
22.10,0.0096244678
22.15,0.0096346952
22.20,0.0096447900
22.25,0.0096547671
22.30,0.0096646167
22.35,0.0096743561
22.40,0.0096839674
22.45,0.0096934654
22.50,0.0097028427
22.55,0.0097121075
22.60,0.0097212628
22.65,0.0097303018
22.70,0.0097392388
22.75,0.0097480662
22.80,0.0097567938
22.85,0.0097654253
22.90,0.0097739503
22.95,0.0097823858
23.00,0.0097907275
23.05,0.0097989827
23.10,0.0098071471
23.15,0.0098152250
23.20,0.0098232277
23.25,0.0098311529
23.30,0.0098389998
23.35,0.0098467715
23.40,0.0098544799
23.45,0.0098621182
23.50,0.0098696902
23.55,0.0098772012
23.60,0.0098846540
23.65,0.0098920412
23.70,0.0098993741
23.75,0.0099066526
23.80,0.0099138789
23.85,0.0099210493
23.90,0.0099281728
23.95,0.0099352412
24.00,0.0099422649
24.05,0.0099492341
24.10,0.0099561527
24.15,0.0099630192
24.20,0.0099698372
24.25,0.0099765994
24.30,0.0099833116
24.35,0.0099899627
24.40,0.0099965572
24.45,0.0100030921
24.50,0.0100095600
24.55,0.0100159623
24.60,0.0100222915
24.65,0.0100285508
24.70,0.0100347236
24.75,0.0100408122
24.80,0.0100468151
24.85,0.0100527160
24.90,0.0100585125
24.95,0.0100642040
25.00,0.0100697726
25.05,0.0100752167
25.10,0.0100805268
25.15,0.0100857012
25.20,0.0100907199
25.25,0.0100955792
25.30,0.0101002701
25.35,0.0101047792
25.40,0.0101090997
25.45,0.0101132214
25.50,0.0101171315
25.55,0.0101208143
25.60,0.0101242647
25.65,0.0101274632
25.70,0.0101304047
25.75,0.0101330765
25.80,0.0101354606
25.85,0.0101375453
25.90,0.0101393223
25.95,0.0101407744
26.00,0.0101418898
26.05,0.0101426519
26.10,0.0101430550
26.15,0.0101430766
26.20,0.0101427056
26.25,0.0101419345
26.30,0.0101407357
26.35,0.0101391129
26.40,0.0101370431
26.45,0.0101345174
26.50,0.0101315133
26.55,0.0101280347
26.60,0.0101240575
26.65,0.0101195730
26.70,0.0101145647
26.75,0.0101090290
26.80,0.0101029485
26.85,0.0100963160
26.90,0.0100891210
26.95,0.0100813560
27.00,0.0100730069
27.05,0.0100640677
27.10,0.0100545324
27.15,0.0100443892
27.20,0.0100336351
27.25,0.0100222670
27.30,0.0100102708
27.35,0.0099976480
27.40,0.0099843971
27.45,0.0099705026
27.50,0.0099559776
27.55,0.0099408142
27.60,0.0099250086
27.65,0.0099085696
27.70,0.0098914839
27.75,0.0098737709
27.80,0.0098554231
27.85,0.0098364420
27.90,0.0098168410
27.95,0.0097966157
28.00,0.0097757921
28.05,0.0097543567
28.10,0.0097323291
28.15,0.0097097114
28.20,0.0096865214
28.25,0.0096627675
28.30,0.0096384637
28.35,0.0096136235
28.40,0.0095882639
28.45,0.0095623940
28.50,0.0095360354
28.55,0.0095092081
28.60,0.0094819240
28.65,0.0094542086
28.70,0.0094260767
28.75,0.0093975574
28.80,0.0093686722
28.85,0.0093394428
28.90,0.0093098886
28.95,0.0092800416
29.00,0.0092499323
29.05,0.0092195772
29.10,0.0091890164
29.15,0.0091582753
29.20,0.0091273807
29.25,0.0090963751
29.30,0.0090652771
29.35,0.0090341285
29.40,0.0090029649
29.45,0.0089718223
29.50,0.0089407310
29.55,0.0089097351
29.60,0.0088788733
29.65,0.0088481866
29.70,0.0088177025
29.75,0.0087874830
29.80,0.0087575592
29.85,0.0087279782
29.90,0.0086987905
29.95,0.0086700283
30.00,0.0086417519
30.05,0.0086139999
30.10,0.0085868336
30.15,0.0085602947
30.20,0.0085344329
30.25,0.0085093066
30.30,0.0084871396
30.35,0.0084676504
30.40,0.0084505700
30.45,0.0084356606
30.50,0.0084227070
30.55,0.0084115051
30.60,0.0084018879
30.65,0.0083936810
30.70,0.0083867468
30.75,0.0083809495
30.80,0.0083761819
30.85,0.0083723277
30.90,0.0083693095
30.95,0.0083670340
31.00,0.0083654292
31.05,0.0083644137
31.10,0.0083639503
31.15,0.0083639733
31.20,0.0083644308
31.25,0.0083652914
31.30,0.0083665140
31.35,0.0083680704
31.40,0.0083699167
31.45,0.0083720334
31.50,0.0083744019
31.55,0.0083769806
31.60,0.0083797611
31.65,0.0083827272
31.70,0.0083858550
31.75,0.0083891399
31.80,0.0083925635
31.85,0.0084021404
31.90,0.0084174588
31.95,0.0084381931
32.00,0.0084640540
32.05,0.0084948085
32.10,0.0085302509
32.15,0.0085702114
32.20,0.0086145595
32.25,0.0086631782
32.30,0.0087159589
32.35,0.0087728322
32.40,0.0088337399
32.45,0.0088986263
32.50,0.0090192944
32.55,0.0090921700
32.60,0.0091689385
32.65,0.0092495792
32.70,0.0093340784
32.75,0.0094224133
32.80,0.0095145911
32.85,0.0096105926
32.90,0.0097104177
32.95,0.0098140627
33.00,0.0099215113
33.05,0.0100327790
33.10,0.0101478517
33.15,0.0102667212
33.20,0.0103893824
33.25,0.0105158277
33.30,0.0106460735
33.35,0.0107800864
33.40,0.0109178700
33.45,0.0110594168
33.50,0.0112047024
33.55,0.0113537334
33.60,0.0115064971
33.65,0.0116629720
33.70,0.0118231416
