0.000000 2.5000000000000000
0.010010 2.4999625875143727
0.020020 2.4998509968491374
0.030030 2.4996661905936306
0.040040 2.4994091214394247
0.050050 2.4990807324511461
0.060060 2.4986819573279591
0.070070 2.4982137206559649
0.080080 2.4976769381517676
0.090090 2.4970725168974424
0.100100 2.4964013555671465
0.110110 2.4956643446456011
0.120120 2.4948623666386682
0.130130 2.4939962962762450
0.140140 2.4930670007076889
0.150150 2.4920753396899848
0.160160 2.4910221657688592
0.170170 2.4899083244530416
0.180180 2.4887346543818709
0.190190 2.4875019874864406
0.200200 2.4862111491444647
0.210210 2.4848629583290571
0.220220 2.4834582277515955
0.230230 2.4819977639988529
0.240240 2.4804823676645618
0.250250 2.4789128334755874
0.260260 2.4772899504128660
0.270270 2.4756145018272750
0.280280 2.4738872655505912
0.290290 2.4721090140016888
0.300300 2.4702805142881301
0.310310 2.4684025283032955
0.320320 2.4664758128191959
0.330330 2.4645011195751083
0.340340 2.4624791953621741
0.350350 2.4604107821040913
0.360360 2.4582966169340352
0.370370 2.4561374322679344
0.380380 2.4539339558742275
0.390390 2.4516869109402237
0.400400 2.4493970161351886
0.410410 2.4470649856702682
0.420420 2.4446915293553708
0.430430 2.4422773526531127
0.440440 2.4398231567299433
0.450450 2.4373296385045493
0.460460 2.4347974906936471
0.470470 2.4322274018552625
0.480480 2.4296200564295960
0.490490 2.4269761347775725
0.500500 2.4242963132171664
0.510510 2.4215812640575987
0.520520 2.4188316556314886
0.530530 2.4160481523250525
0.540540 2.4132314146064351
0.550550 2.4103820990522498
0.560560 2.4075008583724169
0.570570 2.4045883414333713
0.580580 2.4016451932797200
0.590590 2.3986720551544223
0.600600 2.3956695645175645
0.610610 2.3926383550638004
0.620620 2.3895790567385253
0.630630 2.3864922957528498
0.640640 2.3833786945974391
0.650650 2.3802388720552776
0.660660 2.3770734432134226
0.670670 2.3738830194738036
0.680680 2.3706682085631274
0.690690 2.3674296145419409
0.700700 2.3641678378129072
0.710710 2.3608834751283476
0.720720 2.3575771195970994
0.730730 2.3542493606907362
0.740740 2.3509007842492027
0.750750 2.3475319724859030
0.760760 2.3441435039922935
0.770770 2.3407359537420183
0.780780 2.3373098930946292
0.790790 2.3338658897989308
0.800800 2.3304045079959885
0.810810 2.3269263082218368
0.820820 2.3234318474099207
0.830830 2.3199216788933099
0.840840 2.3163963524067124
0.850850 2.3128564140883232
0.860860 2.3093024064815362
0.870870 2.3057348685365517
0.880880 2.3021543356119016
0.890890 2.2985613394759246
0.900900 2.2949564083082152
0.910910 2.2913400667010695
0.920920 2.2877128356609506
0.930930 2.2840752326100016
0.940940 2.2804277713876187
0.950950 2.2767709622521126
0.960960 2.2731053118824716
0.970970 2.2694313233802483
0.980980 2.2657494962715847
0.990990 2.2620603265093946
1.001000 2.2583643064757153
1.011010 2.2546619249842470
1.021020 2.2509536672830897
1.031030 2.2472400150576943
1.041040 2.2435214464340376
1.051050 2.2397984359820309
1.061060 2.2360714547191778
1.071070 2.2323409701144854
1.081080 2.2286074460926417
1.091090 2.2248713430384646
1.101100 2.2211331178016325
1.111110 2.2173932237017033
1.121120 2.2136521105334253
1.131130 2.2099102245723481
1.141140 2.2061680085807396
1.151150 2.2024259018138097
1.161160 2.1986843400262477
1.171170 2.1949437554790769
1.181180 2.1912045769468267
1.191190 2.1874672297250264
1.201200 2.1837321356380217
1.211210 2.1799997130471152
1.221220 2.1762703768590335
1.231230 2.1725445385347171
1.241240 2.1688226060984381
1.251250 2.1651049841472410
1.261260 2.1613920738607066
1.271270 2.1576842730110424
1.281280 2.1539819759734886
1.291290 2.1502855737370474
1.301300 2.1465954539155256
1.311310 2.1429120007588942
1.321320 2.1392355951649544
1.331330 2.1355666146913155
1.341340 2.1319054335676735
1.351350 2.1282524227083908
1.361360 2.1246079497253714
1.371370 2.1209723789412274
1.381380 2.1173460714027317
1.391390 2.1137293848945524
1.401400 2.1101226739532644
1.411410 2.1065262898816308
1.421420 2.1029405807631512
1.431430 2.0993658914768694
1.441440 2.0958025637124345
1.451450 2.0922509359854109
1.461460 2.0887113436528284
1.471470 2.0851841189289693
1.481480 2.0816695909013823
1.491490 2.0781680855471194
1.501500 2.0746799257491890
1.511510 2.0712054313132136
1.521520 2.0677449189842925
1.531530 2.0642987024640571
1.541540 2.0608670924279120
1.551550 2.0574503965424573
1.561560 2.0540489194830815
1.571570 2.0506629629517197
1.581580 2.0472928256947682
1.591590 2.0439388035211499
1.601600 2.0406011893205198
1.611610 2.0372802730816053
1.621620 2.0339763419106722
1.631630 2.0306896800501111
1.641640 2.0274205688971305
1.651650 2.0241692870225574
1.661660 2.0209361101897292
1.671670 2.0177213113734735
1.681680 2.0145251607791685
1.691690 2.0113479258618718
1.701700 2.0081898713455155
1.711710 2.0050512592421526
1.721720 2.0019323488712550
1.731730 1.9988333968790479
1.741740 1.9957546572578764
1.751750 1.9926963813655960
1.761760 1.9896588179449786
1.771770 1.9866422131431254
1.781780 1.9836468105308811
1.791790 1.9806728511222391
1.801800 1.9777205733937315
1.811810 1.9747902133037947
1.821820 1.9718820043121044
1.831830 1.9689961773988718
1.841840 1.9661329610840923
1.851850 1.9632925814467401
1.861860 1.9604752621439014
1.871870 1.9576812244298374
1.881880 1.9549106871749697
1.891890 1.9521638668847827
1.901900 1.9494409777186328
1.911910 1.9467422315084582
1.921920 1.9440678377773828
1.931930 1.9414180037582052
1.941940 1.9387929344117667
1.951950 1.9361928324451911
1.961960 1.9336178983299885
1.971970 1.9310683303200162
1.981980 1.9285443244692908
1.991990 1.9260460746496428
2.002000 1.9235737725682072
2.012010 1.9211276077847446
2.022020 1.9187077677287843
2.032030 1.9163144377165833
2.042040 1.9139478009678952
2.052050 1.9116080386225403
2.062060 1.9092953297567730
2.072070 1.9070098513994385
2.082080 1.9047517785479116
2.092090 1.9025212841838133
2.102100 1.9003185392884965
2.112110 1.8981437128582965
2.122120 1.8959969719195398
2.132130 1.8938784815433021
2.142140 1.8917884048599150
2.152150 1.8897269030732096
2.162160 1.8876941354744954
2.172170 1.8856902594562652
2.182180 1.8837154305256232
2.192190 1.8817698023174276
2.202200 1.8798535266071450
2.212210 1.8779667533234075
2.222220 1.8761096305602705
2.232230 1.8742823045891630
2.242240 1.8724849198705256
2.252250 1.8707176190651316
2.262260 1.8689805430450852
2.272270 1.8672738309044914
2.282280 1.8655976199697919
2.292290 1.8639520458097638
2.302300 1.8623372422451743
2.312310 1.8607533413580857
2.322320 1.8592004735008085
2.332330 1.8576787673044948
2.342340 1.8561883496873688
2.352350 1.8547293458625893
2.362360 1.8533018793457394
2.372370 1.8519060719619389
2.382380 1.8505420438525741
2.392390 1.8492099134816427
2.402400 1.8479097976417056
2.412410 1.8466418114594456
2.422420 1.8454060684008255
2.432430 1.8442026802758427
2.442440 1.8430317572428756
2.452450 1.8418934078126192
2.462460 1.8407877388516036
2.472470 1.8397148555852934
2.482480 1.8386748616007629
2.492490 1.8376678588489448
2.502500 1.8366939476464472
2.512510 1.8357532266769354
2.522520 1.8348457929920765
2.532530 1.8339717420120423
2.542540 1.8331311675255659
2.552550 1.8323241616895520
2.562560 1.8315508150282340
2.572570 1.8308112164318775
2.582580 1.8301054531550258
2.592590 1.8294336108142859
2.602600 1.8287957733856492
2.612610 1.8281920232013487
2.622620 1.8276224409462447
2.632630 1.8270871056537425
2.642640 1.8265860947012340
2.652650 1.8261194838050636
2.662660 1.8256873470150177
2.672670 1.8252897567083319
2.682680 1.8249267835832168
2.692690 1.8245984966518995
2.702700 1.8243049632331794
2.712710 1.8240462489444953
2.722720 1.8238224176935045
2.732730 1.8236335316691710
2.742740 1.8234796513323608
2.752750 1.8233608354059454
2.762760 1.8232771408644104
2.772770 1.8232286229229693
2.782780 1.8232153350261808
2.792790 1.8232373288360710
2.802800 1.8232946542197572
2.812810 1.8233873592365746
2.822820 1.8235154901247068
2.832830 1.8236790912873166
2.842840 1.8238782052781815
2.852850 1.8241128727868297
2.862860 1.8243831326231814
2.872870 1.8246890217016931
2.882880 1.8250305750250053
2.892890 1.8254078256670978
2.902900 1.8258208047559501
2.912910 1.8262695414557100
2.922920 1.8267540629483718
2.932930 1.8272743944149659
2.942940 1.8278305590162598
2.952950 1.8284225778729757
2.962960 1.8290504700455246
2.972970 1.8297142525132597
2.982980 1.8304139401532529
2.992990 1.8311495457185956
3.003000 1.8319210798162284
3.013010 1.8327285508843023
3.023020 1.8335719651690749
3.033030 1.8344513267013456
3.043040 1.8353666372724333
3.053050 1.8363178964097024
3.063060 1.8373051013516390
3.073070 1.8383282470224844
3.083080 1.8393873260064297
3.093090 1.8404823285213774
3.103100 1.8416132423922740
3.113110 1.8427800530240221
3.123120 1.8439827433739753
3.133130 1.8452212939240233
3.143140 1.8464956826522747
3.153150 1.8478058850043424
3.163160 1.8491518738642410
3.173170 1.8505336195249014
3.183180 1.8519510896583125
3.193190 1.8534042492852962
3.203200 1.8548930607449254
3.213210 1.8564174836635927
3.223220 1.8579774749237394
3.233230 1.8595729886322543
3.243240 1.8612039760885504
3.253250 1.8628703857523319
3.263260 1.8645721632110592
3.273270 1.8663092511471242
3.283280 1.8680815893047467
3.293290 1.8698891144566019
3.303300 1.8717317603701920
3.313310 1.8736094577739735
3.323320 1.8755221343232518
3.333330 1.8774697145658568
3.343340 1.8794521199076115
3.353350 1.8814692685776084
3.363360 1.8835210755933049
3.373370 1.8856074527254554
3.383380 1.8877283084628902
3.393390 1.8898835479771610
3.403400 1.8920730730870630
3.413410 1.8942967822230534
3.423420 1.8965545703915803
3.433430 1.8988463291393372
3.443440 1.9011719465174630
3.453450 1.9035313070457016
3.463460 1.9059242916765395
3.473470 1.9083507777593400
3.483480 1.9108106390044903
3.493490 1.9133037454475827
3.503500 1.9158299634136462
3.513510 1.9183891554814494
3.523520 1.9209811804478936
3.533530 1.9236058932925175
3.543540 1.9262631451421313
3.553550 1.9289527832356039
3.563560 1.9316746508888227
3.573570 1.9344285874598475
3.583580 1.9372144283142807
3.593590 1.9400320047908772
3.603600 1.9428811441674136
3.613610 1.9457616696268434
3.623620 1.9486734002237580
3.633630 1.9516161508511800
3.643640 1.9545897322077106
3.653650 1.9575939507650562
3.663660 1.9606286087359597
3.673670 1.9636935040425600
3.683680 1.9667884302852057
3.693690 1.9699131767117475
3.703700 1.9730675281873378
3.713710 1.9762512651647604
3.723720 1.9794641636553185
3.733730 1.9827059952003077
3.743740 1.9859765268430993
3.753750 1.9892755211018645
3.763760 1.9926027359429617
3.773770 1.9959579247550208
3.783780 1.9993408363237468
