Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
18.60,0.0303240240
18.65,0.0298430175
18.70,0.0293658018
18.75,0.0288926154
18.80,0.0284236312
18.85,0.0279954284
18.90,0.0276041865
18.95,0.0272464842
19.00,0.0269193143
19.05,0.0266198605
19.10,0.0263456851
19.15,0.0260945320
19.20,0.0258643925
19.25,0.0256534278
19.30,0.0254599899
19.35,0.0252825916
19.40,0.0251198530
19.45,0.0249705449
19.50,0.0248335674
19.55,0.0247078255
19.60,0.0245924547
19.65,0.0244866103
19.70,0.0243894592
19.75,0.0243003607
19.80,0.0242186248
19.85,0.0241436630
19.90,0.0240749851
19.95,0.0240120277
20.00,0.0239543468
20.05,0.0239015773
20.10,0.0238532886
20.15,0.0238090888
20.20,0.0237687200
20.25,0.0237318799
20.30,0.0236982659
20.35,0.0236676514
20.40,0.0236398309
20.45,0.0236522153
20.50,0.0237018421
20.55,0.0237860948
20.60,0.0239025846
20.65,0.0240492851
20.70,0.0242242709
20.75,0.0244259790
20.80,0.0246528402
20.85,0.0249036074
20.90,0.0251770526
20.95,0.0254721045
21.00,0.0257877469
21.05,0.0261231005
21.10,0.0264773875
21.15,0.0268498719
21.20,0.0272398353
21.25,0.0276467174
21.30,0.0280699074
21.35,0.0285089195
21.40,0.0289632171
21.45,0.0294324130
21.50,0.0299160630
21.55,0.0304138333
21.60,0.0309253424
21.65,0.0314502776
21.70,0.0319883108
21.75,0.0325392038
21.80,0.0331027001
21.85,0.0336784780
21.90,0.0342664331
21.95,0.0348662525
22.00,0.0354777604
22.05,0.0361008167
22.10,0.0367352515
22.15,0.0373808265
22.20,0.0380374908
22.25,0.0387050122
22.30,0.0393833548
22.35,0.0400723249
22.40,0.0407719046
22.45,0.0414818168
22.50,0.0422021359
22.55,0.0429326296
22.60,0.0436732948
22.65,0.0444240093
22.70,0.0451847315
22.75,0.0459553152
22.80,0.0467357397
22.85,0.0475258917
22.90,0.0483257860
22.95,0.0491352618
23.00,0.0499542683
23.05,0.0507827580
23.10,0.0516206503
23.15,0.0524679244
23.20,0.0533245206
23.25,0.0541903198
23.30,0.0550653696
23.35,0.0559495032
23.40,0.0568426788
23.45,0.0577448606
23.50,0.0586560309
23.55,0.0595759809
23.60,0.0605048180
23.65,0.0614423454
23.70,0.0623885572
23.75,0.0633433402
23.80,0.0643066764
23.85,0.0652784467
23.90,0.0662586093
23.95,0.0672470272
24.00,0.0682437658
24.05,0.0692486286
24.10,0.0702615321
24.15,0.0712823808
24.20,0.0723111272
24.25,0.0733477235
24.30,0.0743919730
24.35,0.0754438579
24.40,0.0765033185
24.45,0.0775702477
24.50,0.0786444902
24.55,0.0797258735
24.60,0.0808143675
24.65,0.0819099605
24.70,0.0830125391
24.75,0.0841217160
24.80,0.0852377117
24.85,0.0863603652
24.90,0.0874894440
24.95,0.0886249781
25.00,0.0897667408
25.05,0.0909146547
25.10,0.0920686066
25.15,0.0932285368
25.20,0.0943942487
25.25,0.0955657840
25.30,0.0967429936
25.35,0.0979256094
25.40,0.0991137266
25.45,0.1003071666
25.50,0.1015058041
25.55,0.1027094603
25.60,0.1039182186
25.65,0.1051318526
25.70,0.1063503027
25.75,0.1075735688
25.80,0.1088013649
25.85,0.1100336671
25.90,0.1112704158
25.95,0.1125115514
26.00,0.1137569189
26.05,0.1150064826
26.10,0.1162602305
26.15,0.1175179362
26.20,0.1187795520
26.25,0.1200451732
26.30,0.1213145018
26.35,0.1225875974
26.40,0.1238642454
26.45,0.1251444578
26.50,0.1264282823
26.55,0.1277155757
26.60,0.1290062547
26.65,0.1303002357
26.70,0.1315974951
26.75,0.1328978777
26.80,0.1342015028
26.85,0.1355081558
26.90,0.1368178368
26.95,0.1381303549
27.00,0.1394457459
27.05,0.1407639146
27.10,0.1420848250
27.15,0.1434083462
27.20,0.1447343826
27.25,0.1460629940
27.30,0.1473940730
27.35,0.1487273932
27.40,0.1500629067
27.45,0.1514005899
27.50,0.1527402043
27.55,0.1540818334
27.60,0.1554252148
27.65,0.1567703247
27.70,0.1581169486
27.75,0.1594650507
27.80,0.1608144283
27.85,0.1621649384
27.90,0.1635164976
27.95,0.1648687720
28.00,0.1662217975
28.05,0.1675753236
28.10,0.1689291000
28.15,0.1702830672
28.20,0.1716367483
28.25,0.1729901910
28.30,0.1743429780
28.35,0.1756951213
28.40,0.1770461440
28.45,0.1783958912
28.50,0.1797442079
28.55,0.1810906172
28.60,0.1824348450
28.65,0.1836756587
28.70,0.1848207593
28.75,0.1858773470
28.80,0.1868522048
28.85,0.1877516627
28.90,0.1885815382
28.95,0.1893470764
29.00,0.1900532722
29.05,0.1907046080
29.10,0.1913054705
29.15,0.1918595314
29.20,0.1923706532
29.25,0.1928419948
29.30,0.1932766676
29.35,0.1936774373
29.40,0.1940469265
29.45,0.1943875074
29.50,0.1947015405
29.55,0.1949910045
29.60,0.1952576995
29.65,0.1955033660
29.70,0.1957295418
29.75,0.1959380150
29.80,0.1961298466
29.85,0.1963063955
29.90,0.1964688897
29.95,0.1966183662
30.00,0.1967558026
30.05,0.1968821049
30.10,0.1969381690
30.15,0.1969291925
30.20,0.1968596935
30.25,0.1967337012
30.30,0.1965551257
30.35,0.1963268161
30.40,0.1960519433
30.45,0.1957329988
30.50,0.1953722477
30.55,0.1949718356
30.60,0.1945337057
30.65,0.1940594554
30.70,0.1935506701
30.75,0.1930089355
30.80,0.1924353838
30.85,0.1918313146
30.90,0.1911979079
30.95,0.1905360818
31.00,0.1898467898
31.05,0.1891309619
31.10,0.1883893609
31.15,0.1876229405
31.20,0.1868323803
31.25,0.1860182881
31.30,0.1851814747
31.35,0.1843224406
31.40,0.1834417224
31.45,0.1825402617
31.50,0.1816182494
31.55,0.1806763411
31.60,0.1797151446
31.65,0.1787351370
31.70,0.1777367711
31.75,0.1767206192
31.80,0.1756870389
31.85,0.1746366024
31.90,0.1735698819
31.95,0.1724873304
32.00,0.1713893533
32.05,0.1702763557
32.10,0.1691488624
32.15,0.1680968046
32.20,0.1671159983
32.25,0.1662023187
32.30,0.1653518915
32.35,0.1645606756
32.40,0.1638251185
32.45,0.1631415367
32.50,0.1625064969
32.55,0.1619168997
32.60,0.1613695979
32.65,0.1608617902
32.70,0.1603907943
32.75,0.1599539280
32.80,0.1595488429
32.85,0.1591732383
32.90,0.1588252664
32.95,0.1585026503
33.00,0.1582037091
33.05,0.1579268575
33.10,0.1576702237
33.15,0.1574326277
33.20,0.1572124720
33.25,0.1570084929
33.30,0.1568197131
33.35,0.1566448689
33.40,0.1564829469
33.45,0.1563329339
33.50,0.1561939955
33.55,0.1560652733
33.60,0.1559461117
33.65,0.1558357716
33.70,0.1557336211
33.75,0.1556389332
33.80,0.1555512428
33.85,0.1554700613
33.90,0.1553948522
33.95,0.1553251147
34.00,0.1552605271
34.05,0.1552006245
34.10,0.1551451206
34.15,0.1551480174
34.20,0.1552046061
34.25,0.1553110600
34.30,0.1554635644
34.35,0.1556584120
34.40,0.1558924079
34.45,0.1561627388
34.50,0.1564659953
34.55,0.1567999244
34.60,0.1571620703
34.65,0.1575500607
34.70,0.1579615355
34.75,0.1583947301
34.80,0.1588477850
34.85,0.1593187571
34.90,0.1598062158
34.95,0.1603085041
35.00,0.1608242154
35.05,0.1613518357
35.10,0.1618902087
35.15,0.1624381542
35.20,0.1629945397
35.25,0.1635581255
35.30,0.1641281366
35.35,0.1647033811
35.40,0.1652830839
35.45,0.1658661723
35.50,0.1664519072
35.55,0.1670396447
35.60,0.1676283836
35.65,0.1682172894
35.70,0.1688059926
35.75,0.1693936586
35.80,0.1699796200
35.85,0.1705632210
35.90,0.1711438179
35.95,0.1717208385
36.00,0.1722938657
36.05,0.1728620887
36.10,0.1734251738
36.15,0.1739824653
36.20,0.1745337009
36.25,0.1750780344
36.30,0.1756152272
36.35,0.1761447549
36.40,0.1766662121
36.45,0.1771791577
36.50,0.1776830554
36.55,0.1781775713
36.60,0.1786624312
36.65,0.1791371346
36.70,0.1796013832
36.75,0.1800548196
36.80,0.1804969668
36.85,0.1809276462
36.90,0.1813466072
36.95,0.1817534804
37.00,0.1821478963
37.05,0.1825295806
37.10,0.1828983307
37.15,0.1832539320
37.20,0.1835963607
37.25,0.1839249849
37.30,0.1842399716
37.35,0.1845410347
37.40,0.1848278999
37.45,0.1851004124
37.50,0.1853586435
37.55,0.1856023073
37.60,0.1858316422
37.65,0.1860460639
37.70,0.1862457991
37.75,0.1864307404
37.80,0.1866009474
37.85,0.1867562771
37.90,0.1868968844
37.95,0.1870228052
38.00,0.1871339679
38.05,0.1872305989
38.10,0.1873126149
38.15,0.1873801708
38.20,0.1874334097
38.25,0.1874724269
38.30,0.1874973178
38.35,0.1875085831
38.40,0.1875059843
38.45,0.1874900699
38.50,0.1874608994
38.55,0.1874187231
38.60,0.1873639107
38.65,0.1872966766
38.70,0.1872172952
38.75,0.1871261477
38.80,0.1870234132
38.85,0.1869095802
38.90,0.1867850304
38.95,0.1866499782
39.00,0.1865047932
39.05,0.1871656656
39.10,0.1870133519
39.15,0.1868524790
39.20,0.1866835713
39.25,0.1865070343
39.30,0.1863231540
39.35,0.1861325622
39.40,0.1859355450
39.45,0.1857329607
39.50,0.1855248451
39.55,0.1853119612
39.60,0.1850944519
39.65,0.1848731756
39.70,0.1846484780
39.75,0.1844208360
39.80,0.1841909528
39.85,0.1839588523
39.90,0.1837256432
39.95,0.1834912658
40.00,0.1832566738
40.05,0.1830221534
40.10,0.1827882528
40.15,0.1825554132
40.20,0.1823242307
40.25,0.1820951462
40.30,0.1818855524
40.35,0.1816940308
40.40,0.1815192819
40.45,0.1813596845
40.50,0.1812143683
40.55,0.1810818434
40.60,0.1809610486
40.65,0.1808511138
40.70,0.1807507992
40.75,0.1806594253
40.80,0.1805760741
40.85,0.1805001020
40.90,0.1804308295
40.95,0.1803676009
41.00,0.1803098083
41.05,0.1802573800
41.10,0.1802093625
41.15,0.1801655054
41.20,0.1801254988
41.25,0.1800889969
41.30,0.1800557494
41.35,0.1800252676
41.40,0.1799975753
41.45,0.1799723029
41.50,0.1799491286
41.55,0.1799280167
41.60,0.1799088717
41.65,0.1798913240
41.70,0.1798754096
41.75,0.1797565103
41.80,0.1795422554
41.85,0.1792397618
41.90,0.1788551331
41.95,0.1783946872
42.00,0.1778640151
42.05,0.1772679329
42.10,0.1766111255
42.15,0.1758984089
42.20,0.1751333237
42.25,0.1743199229
42.30,0.1734616637
42.35,0.1725619435
42.40,0.1716234803
42.45,0.1706495881
42.50,0.1696427941
42.55,0.1686056018
42.60,0.1675405264
42.65,0.1664497375
42.70,0.1653352737
42.75,0.1641992331
42.80,0.1630435109
42.85,0.1618698120
42.90,0.1606799483
42.95,0.1594755411
43.00,0.1582580566
43.05,0.1570290089
43.10,0.1557900667
43.15,0.1545420051
43.20,0.1532865405
43.25,0.1520246983
43.30,0.1507577777
43.35,0.1494867444
43.40,0.1482128143
43.45,0.1469368219
43.50,0.1456598163
43.55,0.1443827868
43.60,0.1431064367
43.65,0.1418317199
43.70,0.1405594945
43.75,0.1392902970
43.80,0.1381239295
43.85,0.1370521188
43.90,0.1360667586
43.95,0.1351608872
44.00,0.1343279362
44.05,0.1335620046
44.10,0.1328574061
44.15,0.1322093725
44.20,0.1316130996
44.25,0.1310644984
44.30,0.1305598140
44.35,0.1300953031
44.40,0.1296678305
44.45,0.1292744994
44.50,0.1289124846
44.55,0.1285794258
44.60,0.1282727480
44.65,0.1279906750
44.70,0.1277311563
44.75,0.1274925590
44.80,0.1272729635
44.85,0.1270710707
44.90,0.1268855929
44.95,0.1267150760
45.00,0.1265583873
45.05,0.1264144897
45.10,0.1262823582
45.15,0.1261612058
45.20,0.1260500789
45.25,0.1259482622
45.30,0.1258550286
45.35,0.1257695794
45.40,0.1256916285
45.45,0.1256503105
45.50,0.1256428361
45.55,0.1256664872
45.60,0.1257189274
45.65,0.1257974505
45.70,0.1259001255
45.75,0.1260246396
45.80,0.1261691809
45.85,0.1263317704
45.90,0.1265106201
45.95,0.1267041564
46.00,0.1269107461
46.05,0.1260741115
46.10,0.1263076544
46.15,0.1265501142
46.20,0.1268001795
46.25,0.1270566583
46.30,0.1273183346
46.35,0.1275840402
46.40,0.1278527737
46.45,0.1281233549
46.50,0.1283948779
46.55,0.1286664724
46.60,0.1289372325
46.65,0.1292061329
46.70,0.1294725299
46.75,0.1297354460
46.80,0.1299943447
46.85,0.1302485347
46.90,0.1304971695
46.95,0.1307398677
47.00,0.1309757352
47.05,0.1312043667
47.10,0.1314252973
47.15,0.1316377878
47.20,0.1318415046
47.25,0.1320359945
47.30,0.1322207689
47.35,0.1323954940
47.40,0.1325598121
47.45,0.1327131987
47.50,0.1328555226
47.55,0.1329863787
47.60,0.1331055760
47.65,0.1332127690
47.70,0.1333077908
47.75,0.1333903790
47.80,0.1334602475
47.85,0.1335174322
47.90,0.1335614681
47.95,0.1335924506
48.00,0.1336102724
48.05,0.1336147189
48.10,0.1336057663
48.15,0.1335833073
48.20,0.1335473180
48.25,0.1334977031
48.30,0.1334344268
48.35,0.1333574653
48.40,0.1332669139
48.45,0.1331627488
48.50,0.1330449581
48.55,0.1329137206
48.60,0.1327689052
48.65,0.1326106429
48.70,0.1324390650
48.75,0.1322540641
48.80,0.1320559740
48.85,0.1318448663
48.90,0.1316207051
48.95,0.1313838124
49.00,0.1311342359
49.05,0.1308720469
49.10,0.1305975795
49.15,0.1303109169
49.20,0.1300121784
49.25,0.1297016501
49.30,0.1293794632
49.35,0.1290458441
49.40,0.1287009597
49.45,0.1283450723
49.50,0.1279784441
49.55,0.1276302576
49.60,0.1273008227
49.65,0.1269899487
49.70,0.1266972184
49.75,0.1264223218
49.80,0.1261645198
49.85,0.1259232879
49.90,0.1256977797
49.95,0.1254872918
50.00,0.1252911806
50.05,0.1251085639
50.10,0.1249386907
50.15,0.1247807622
50.20,0.1246343255
50.25,0.1244983912
50.30,0.1243725181
50.35,0.1242558241
50.40,0.1241477847
50.45,0.1240480065
50.50,0.1239557743
50.55,0.1238705397
50.60,0.1237919807
50.65,0.1237195492
50.70,0.1236529112
50.75,0.1235915422
50.80,0.1235350609
50.85,0.1234831691
50.90,0.1234354615
50.95,0.1233917832
51.00,0.1233902693
51.05,0.1234276652
51.10,0.1235004425
51.15,0.1236053824
51.20,0.1237395763
51.25,0.1239001513
51.30,0.1240846992
51.35,0.1242904425
51.40,0.1245150566
51.45,0.1247566104
51.50,0.1250129700
51.55,0.1252823114
51.60,0.1255628705
51.65,0.1258530140
51.70,0.1261514664
51.75,0.1264566660
51.80,0.1267674088
51.85,0.1270826697
51.90,0.1274012923
51.95,0.1277222753
52.00,0.1280448437
52.05,0.1283682227
52.10,0.1286916733
52.15,0.1290144920
52.20,0.1293361187
52.25,0.1296559453
52.30,0.1299737930
52.35,0.1302891135
52.40,0.1306014538
52.45,0.1309106469
52.50,0.1312165380
52.55,0.1315186024
52.60,0.1318169117
52.65,0.1321113706
52.70,0.1324017406
52.75,0.1326878667
52.80,0.1329699278
52.85,0.1332476974
52.90,0.1335213184
52.95,0.1337907434
53.00,0.1340560675
53.05,0.1342973471
53.10,0.1345171094
53.15,0.1347175956
53.20,0.1349009752
53.25,0.1350688100
53.30,0.1352226377
53.35,0.1353638768
53.40,0.1354935765
53.45,0.1356130600
53.50,0.1357230067
53.55,0.1358244777
53.60,0.1359180331
53.65,0.1360044718
53.70,0.1360843182
53.75,0.1361582518
53.80,0.1362267733
53.85,0.1362902641
53.90,0.1363490462
53.95,0.1364036441
54.00,0.1364544511
54.05,0.1365016460
54.10,0.1365456223
54.15,0.1365864396
54.20,0.1366244912
54.25,0.1366599560
54.30,0.1366931319
54.35,0.1367241859
54.40,0.1367531657
54.45,0.1367802739
54.50,0.1368056893
54.55,0.1368295312
54.60,0.1368518949
54.65,0.1368730783
54.70,0.1368927717
54.75,0.1369113684
54.80,0.1368590355
54.85,0.1367409706
54.90,0.1365621924
54.95,0.1363274693
55.00,0.1360408425
55.05,0.1357066274
55.10,0.1353281736
55.15,0.1349091887
55.20,0.1344525337
55.25,0.1339613795
55.30,0.1334383368
55.35,0.1328860164
55.40,0.1323066950
55.45,0.1317025900
55.50,0.1310755849
55.55,0.1304275036
55.60,0.1297603011
55.65,0.1290753365
55.70,0.1283741713
55.75,0.1276581883
55.80,0.1269286633
55.85,0.1261866689
55.90,0.1254333973
55.95,0.1246698737
56.00,0.1238968611
56.05,0.1231153131
56.10,0.1223259330
56.15,0.1215295672
56.20,0.1207269311
56.25,0.1199183702
56.30,0.1191047668
56.35,0.1182864785
56.40,0.1174639225
56.45,0.1166377425
56.50,0.1158081055
56.55,0.1149754405
56.60,0.1141401649
56.65,0.1133024931
56.70,0.1124627590
56.75,0.1116212726
56.80,0.1107780457
56.85,0.1099999905
56.90,0.1092820168
56.95,0.1086193085
57.00,0.1080077410
57.05,0.1074434042
57.10,0.1069225073
57.15,0.1064418316
57.20,0.1059983015
57.25,0.1055889130
57.30,0.1052111745
57.35,0.1048628330
57.40,0.1045413613
57.45,0.1042448759
57.50,0.1039715528
57.55,0.1037193775
57.60,0.1034869790
57.65,0.1032727599
57.70,0.1030754209
57.75,0.1028935909
57.80,0.1027261734
57.85,0.1025720358
57.90,0.1024301529
57.95,0.1022996664
58.00,0.1021795988
58.05,0.1020816565
58.10,0.1020042062
58.15,0.1019455671
58.20,0.1019042015
58.25,0.1018785715
58.30,0.1018672228
58.35,0.1018685341
58.40,0.1018813848
58.45,0.1019043207
58.50,0.1019361496
58.55,0.1019756794
58.60,0.1020218253
58.65,0.1020736337
58.70,0.1021300197
58.75,0.1021901250
58.80,0.1022530913
58.85,0.1023181319
58.90,0.1023844719
58.95,0.1024514437
59.00,0.1025185347
59.05,0.1025849223
59.10,0.1026502967
59.15,0.1027140379
59.20,0.1027757525
59.25,0.1028349996
59.30,0.1028913736
59.35,0.1029446244
59.40,0.1029942632
59.45,0.1030402780
59.50,0.1030821919
59.55,0.1031199098
59.60,0.1031532049
59.65,0.1031820178
59.70,0.1032061338
59.75,0.1032253623
59.80,0.1032397389
59.85,0.1032492161
59.90,0.1032538056
59.95,0.1032533884
60.00,0.1032479644
60.05,0.1032376170
60.10,0.1032243848
60.15,0.1032093048
60.20,0.1031931996
60.25,0.1031765699
60.30,0.1031599522
60.35,0.1031438231
60.40,0.1031283140
60.45,0.1031137109
60.50,0.1031001925
60.55,0.1030877471
60.60,0.1030764580
60.65,0.1030665398
60.70,0.1030578613
60.75,0.1030503988
60.80,0.1030441403
60.85,0.1030391574
60.90,0.1030352473
60.95,0.1030324578
61.00,0.1030307651
61.05,0.1030300260
61.10,0.1030302763
61.15,0.1030315161
61.20,0.1030335307
61.25,0.1030363441
61.30,0.1030399323
61.35,0.1030441403
61.40,0.1030490279
61.45,0.1030905366
61.50,0.1031660080
61.55,0.1032729149
61.60,0.1034090638
61.65,0.1035725832
61.70,0.1037616134
61.75,0.1039744735
61.80,0.1042095780
61.85,0.1044654727
61.90,0.1047409177
61.95,0.1050344825
62.00,0.1053450942
62.05,0.1056716681
62.10,0.1060129642
62.15,0.1063681602
62.20,0.1067362666
62.25,0.1071162820
62.30,0.1075073361
62.35,0.1079086423
62.40,0.1083193183
62.45,0.1087387085
62.50,0.1091659307
62.55,0.1096003652
62.60,0.1100411773
62.65,0.1104876757
62.70,0.1109393358
62.75,0.1113955021
62.80,0.1118554354
62.85,0.1123186350
62.90,0.1127844095
62.95,0.1132522702
63.00,0.1137216330
63.05,0.1141919136
63.10,0.1146626115
63.15,0.1151333332
63.20,0.1156035066
63.25,0.1160727382
