Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
5.15,0.0985592782
5.20,0.0985320389
5.25,0.0985063314
5.30,0.0984819949
5.35,0.0984589815
5.40,0.0984371305
5.45,0.0984164357
5.50,0.0983966827
5.55,0.0983779073
5.60,0.0983599901
5.65,0.0983428597
5.70,0.0983265042
5.75,0.0983107984
5.80,0.0982957482
5.85,0.0982812226
5.90,0.0982673168
5.95,0.0982539773
6.00,0.0982409716
6.05,0.0982284188
6.10,0.0982247293
6.15,0.0982290626
6.20,0.0982410491
6.25,0.0982600689
6.30,0.0982857227
6.35,0.0983176172
6.40,0.0983554542
6.45,0.0983989358
6.50,0.0984477758
6.55,0.0985018551
6.60,0.0985607624
6.65,0.0986245334
6.70,0.0986929178
6.75,0.0987658322
6.80,0.0988431692
6.85,0.0989247441
6.90,0.0990105212
6.95,0.0991004050
7.00,0.0991943300
7.05,0.0992922366
7.10,0.0993940115
7.15,0.0994997561
7.20,0.1002118230
7.25,0.1003221631
7.30,0.1004361749
7.35,0.1005536795
7.40,0.1006747365
7.45,0.1007992864
7.50,0.1009271622
7.55,0.1010583878
7.60,0.1011928916
7.65,0.1013305426
7.70,0.1014713764
7.75,0.1016152859
7.80,0.1017622352
7.85,0.1019120336
7.90,0.1020647168
7.95,0.1022202134
8.00,0.1023782969
8.05,0.1025391102
8.10,0.1027024150
8.15,0.1028547287
8.20,0.1029966593
8.25,0.1031286478
8.30,0.1032514095
8.35,0.1033652782
8.40,0.1034709811
8.45,0.1035689116
8.50,0.1036596179
8.55,0.1037436247
8.60,0.1038211823
8.65,0.1038929224
8.70,0.1039591789
8.75,0.1040202379
8.80,0.1040765643
8.85,0.1041285634
8.90,0.1041763067
8.95,0.1042202592
9.00,0.1042606473
9.05,0.1042977095
9.10,0.1043317080
9.15,0.1043628573
9.20,0.1043913841
9.25,0.1044174314
9.30,0.1044413090
9.35,0.1044630051
9.40,0.1044827700
9.45,0.1045007110
9.50,0.1045054793
9.55,0.1044979572
9.60,0.1044791698
9.65,0.1044498444
9.70,0.1044107199
9.75,0.1043624640
9.80,0.1043057203
9.85,0.1042410731
9.90,0.1041689157
9.95,0.1040898442
10.00,0.1040042400
10.05,0.1039127231
10.10,0.1038154960
10.15,0.1037128806
10.20,0.1036054850
10.25,0.1034933090
10.30,0.1033770680
10.35,0.1032566905
10.40,0.1031327605
10.45,0.1030053735
10.50,0.1028748989
10.55,0.1027416706
10.60,0.1026057005
10.65,0.1024675012
10.70,0.1023271203
10.75,0.1021849036
10.80,0.1020409703
10.85,0.1018956423
10.90,0.1017490625
10.95,0.1016014814
11.00,0.1014530063
11.05,0.1013039827
11.10,0.1011545181
11.15,0.1010047317
11.20,0.1008549333
11.25,0.1007051587
11.30,0.1005557299
11.35,0.1004066706
11.40,0.1002582192
11.45,0.1001104236
11.50,0.0999635577
11.55,0.0998288989
11.60,0.0997053206
11.65,0.0995918274
11.70,0.0994875610
11.75,0.0993918419
11.80,0.0993037522
11.85,0.0992227077
11.90,0.0991481066
11.95,0.0990793705
12.00,0.0990159690
12.05,0.0989574850
12.10,0.0989034593
12.15,0.0988535166
12.20,0.0988073468
12.25,0.0987645984
12.30,0.0987250328
12.35,0.0986883223
12.40,0.0986542881
12.45,0.0986226559
12.50,0.0985932469
12.55,0.0985658765
12.60,0.0985404193
12.65,0.0985166550
12.70,0.0984945416
12.75,0.0984738588
12.80,0.0984545410
12.85,0.0984364152
12.90,0.0984194338
12.95,0.0984035432
13.00,0.0983886182
13.05,0.0983745337
13.10,0.0983613074
13.15,0.0983487964
13.20,0.0983370245
13.25,0.0983258784
13.30,0.0983153701
13.35,0.0983054101
13.40,0.0982959330
13.45,0.0982869327
13.50,0.0982714891
13.55,0.0982501447
13.60,0.0982232511
13.65,0.0981915176
13.70,0.0981552839
13.75,0.0981150746
13.80,0.0980713129
13.85,0.0980244160
13.90,0.0979748428
13.95,0.0979229510
14.00,0.0978691459
14.05,0.0978137016
14.10,0.0977570176
14.15,0.0976993918
14.20,0.0976411700
14.25,0.0975825489
14.30,0.0975237787
14.35,0.0974651396
14.40,0.0974067986
14.45,0.0973490179
14.50,0.0972920060
14.55,0.0972358644
14.60,0.0971808553
14.65,0.0971269488
14.70,0.0970744848
14.75,0.0970234752
14.80,0.0969740570
14.85,0.0969263852
14.90,0.0968804538
14.95,0.0968364477
15.00,0.0967943966
15.05,0.0967543542
15.10,0.0967164338
15.15,0.0966806591
15.20,0.0966471255
15.25,0.0966157317
15.30,0.0965866566
15.35,0.0965599000
15.40,0.0965354562
15.45,0.0965134025
15.50,0.0964936554
15.55,0.0964772999
15.60,0.0964636028
15.65,0.0964522481
15.70,0.0964427769
15.75,0.0964348137
15.80,0.0964280307
15.85,0.0964224041
15.90,0.0964174569
15.95,0.0964132428
16.00,0.0964094818
16.05,0.0964061022
16.10,0.0964030266
16.15,0.0964001536
16.20,0.0963974893
16.25,0.0963948905
16.30,0.0963923872
16.35,0.0963899016
16.40,0.0963874221
16.45,0.0963848829
16.50,0.0963823557
16.55,0.0963797808
16.60,0.0963771641
16.65,0.0963745415
16.70,0.0963920057
16.75,0.0964280009
16.80,0.0964810312
16.85,0.0965498507
16.90,0.0966329038
16.95,0.0967292607
17.00,0.0968375504
17.05,0.0969568193
17.10,0.0970859408
17.15,0.0972240031
17.20,0.0973702252
17.25,0.0975236356
17.30,0.0976835489
17.35,0.0978490949
17.40,0.0980197966
17.45,0.0981949091
17.50,0.0983737588
17.55,0.0985558689
17.60,0.0987407386
17.65,0.0989277959
17.70,0.0991166413
17.75,0.0993067563
17.80,0.0994978786
17.85,0.0996895790
17.90,0.0998814464
17.95,0.1000732183
18.00,0.1002646327
18.05,0.1004554033
18.10,0.1006451964
18.15,0.1008339524
18.20,0.1010211825
18.25,0.1012069464
18.30,0.1013908505
18.35,0.1015729189
18.40,0.1017529845
18.45,0.1019307971
18.50,0.1021062613
18.55,0.1022793055
18.60,0.1024497509
18.65,0.1026176214
18.70,0.1027827263
18.75,0.1029451489
18.80,0.1031046867
18.85,0.1032612443
18.90,0.1034148693
18.95,0.1035655618
19.00,0.1037132263
19.05,0.1038578510
19.10,0.1039994121
19.15,0.1041379929
19.20,0.1042733550
19.25,0.1044057488
19.30,0.1045350194
19.35,0.1040707469
19.40,0.1041893721
19.45,0.1043048382
19.50,0.1044171691
19.55,0.1045264244
19.60,0.1046326637
19.65,0.1047358155
19.70,0.1048360348
19.75,0.1049331665
19.80,0.1050273657
19.85,0.1051187158
19.90,0.1052072167
19.95,0.1052927852
20.00,0.1053756475
20.05,0.1054557085
20.10,0.1055330515
20.15,0.1056076407
20.20,0.1056797028
20.25,0.1057490945
20.30,0.1058159590
20.35,0.1058804035
20.40,0.1059422970
20.45,0.1060017586
20.50,0.1060590744
20.55,0.1061139345
20.60,0.1061665416
20.65,0.1062169552
20.70,0.1062652230
20.75,0.1066357851
20.80,0.1066836953
20.85,0.1067297339
20.90,0.1067739367
20.95,0.1068164110
21.00,0.1068570495
21.05,0.1068961024
21.10,0.1069335699
21.15,0.1069693685
21.20,0.1070037246
21.25,0.1070366502
21.30,0.1070681930
21.35,0.1070983291
21.40,0.1071272612
21.45,0.1071549177
21.50,0.1071814418
21.55,0.1072068095
21.60,0.1072312713
21.65,0.1072546124
21.70,0.1072770834
21.75,0.1072986364
21.80,0.1073194265
21.85,0.1073395252
21.90,0.1073588133
21.95,0.1073775649
22.00,0.1073957562
22.05,0.1074133754
22.10,0.1074305892
22.15,0.1074474454
22.20,0.1074638605
22.25,0.1074801326
22.30,0.1074962139
22.35,0.1075120330
22.40,0.1075278759
22.45,0.1075435758
22.50,0.1075593472
22.55,0.1075752616
22.60,0.1075913191
22.65,0.1076075673
22.70,0.1076240659
22.75,0.1076409340
22.80,0.1076582193
22.85,0.1076758981
22.90,0.1076940179
22.95,0.1077127934
23.00,0.1077320933
23.05,0.1077519536
23.10,0.1077727079
23.15,0.1077941298
23.20,0.1078163147
23.25,0.1078393340
23.30,0.1078634024
23.35,0.1078882575
23.40,0.1079141617
23.45,0.1079410791
23.50,0.1079690456
23.55,0.1079981327
23.60,0.1080283642
23.65,0.1080597162
23.70,0.1080923080
23.75,0.1081261516
23.80,0.1081612587
23.85,0.1081976414
23.90,0.1082352996
23.95,0.1082743526
24.00,0.1083146572
24.05,0.1083564162
24.10,0.1083994746
24.15,0.1084439874
24.20,0.1084898710
24.25,0.1085371375
24.30,0.1085859060
24.35,0.1086360455
24.40,0.1086875796
24.45,0.1087405443
24.50,0.1087949157
24.55,0.1088506222
24.60,0.1089077830
24.65,0.1089663982
24.70,0.1090263486
24.75,0.1090875864
24.80,0.1091502428
24.85,0.1092141509
24.90,0.1092793822
24.95,0.1093458891
25.00,0.1094135642
25.05,0.1094825864
25.10,0.1095527291
25.15,0.1096240163
25.20,0.1096964240
25.25,0.1097699523
25.30,0.1098444700
25.35,0.1099200606
25.40,0.1099966645
25.45,0.1100740910
25.50,0.1101524591
25.55,0.1102316976
25.60,0.1103117585
25.65,0.1103925347
25.70,0.1104740024
25.75,0.1105562091
25.80,0.1106389880
25.85,0.1107223749
25.90,0.1108063102
25.95,0.1108907104
26.00,0.1109755039
26.05,0.1110606194
26.10,0.1111461520
26.15,0.1112319589
26.20,0.1113180280
26.25,0.1114041567
26.30,0.1114905477
26.35,0.1115770221
26.40,0.1116634250
26.45,0.1117498517
26.50,0.1118362665
26.55,0.1119225502
26.60,0.1120086789
26.65,0.1120945573
26.70,0.1121803164
26.75,0.1122656703
26.80,0.1123507380
26.85,0.1124354124
26.90,0.1125196576
26.95,0.1126035094
27.00,0.1126867890
27.05,0.1127696037
27.10,0.1128517747
27.15,0.1129334569
27.20,0.1130143285
27.25,0.1130946040
27.30,0.1131741643
27.35,0.1132530212
27.40,0.1133310318
27.45,0.1134082317
27.50,0.1134847164
27.55,0.1135603070
27.60,0.1136349082
27.65,0.1137087464
27.70,0.1137816548
27.75,0.1138535619
27.80,0.1139245629
27.85,0.1139945030
27.90,0.1140635610
27.95,0.1141315341
28.00,0.1141985059
28.05,0.1142644405
28.10,0.1143293619
28.15,0.1143932343
28.20,0.1144560218
28.25,0.1145177245
28.30,0.1145784616
28.35,0.1146379948
28.40,0.1146964788
28.45,0.1147539377
28.50,0.1148102880
28.55,0.1148655653
28.60,0.1149197459
28.65,0.1149728298
28.70,0.1150249600
28.75,0.1150758862
28.80,0.1151259065
28.85,0.1151746988
28.90,0.1152225971
28.95,0.1152693987
29.00,0.1153151631
29.05,0.1153599620
29.10,0.1154038072
29.15,0.1154465795
29.20,0.1154883862
29.25,0.1155291677
29.30,0.1155691266
29.35,0.1156081080
29.40,0.1156461120
29.45,0.1156832576
29.50,0.1157194734
29.55,0.1157548785
29.60,0.1157893300
29.65,0.1158230305
29.70,0.1158558488
29.75,0.1158878326
29.80,0.1159190774
29.85,0.1159495473
29.90,0.1159792781
29.95,0.1160081744
30.00,0.1160364032
30.05,0.1160638809
30.10,0.1160907745
30.15,0.1161168456
30.20,0.1161423922
30.25,0.1161672235
30.30,0.1161914706
30.35,0.1162150979
30.40,0.1165494084
30.45,0.1165745616
30.50,0.1165992498
30.55,0.1166234732
30.60,0.1166471481
30.65,0.1166704178
30.70,0.1166933417
30.75,0.1167157173
30.80,0.1167377949
30.85,0.1167593598
30.90,0.1167806506
30.95,0.1168015480
31.00,0.1168220282
31.05,0.1168423295
31.10,0.1168622494
31.15,0.1168818355
31.20,0.1169011950
31.25,0.1169202566
31.30,0.1169389844
31.35,0.1169574976
31.40,0.1169757366
31.45,0.1169938087
31.50,0.1170116067
31.55,0.1170292616
31.60,0.1170467496
31.65,0.1170639157
31.70,0.1170810342
31.75,0.1170978665
31.80,0.1171146393
31.85,0.1171311855
31.90,0.1171477079
31.95,0.1171640635
32.00,0.1171802282
32.05,0.1171964049
32.10,0.1172123909
32.15,0.1172283888
32.20,0.1172441959
32.25,0.1172599554
32.30,0.1172756910
32.35,0.1172914863
32.40,0.1173070788
32.45,0.1173228025
32.50,0.1173383832
32.55,0.1173539639
32.60,0.1173695087
32.65,0.1173852086
32.70,0.1174007654
32.75,0.1174164057
32.80,0.1174320936
32.85,0.1174478650
32.90,0.1174636602
32.95,0.1174795032
33.00,0.1174953938
33.05,0.1175113440
33.10,0.1175274730
33.15,0.1175436497
33.20,0.1175599694
33.25,0.1175762773
33.30,0.1175928235
33.35,0.1176094651
33.40,0.1176262259
33.45,0.1176431298
33.50,0.1176600933
33.55,0.1176773548
33.60,0.1176946402
33.65,0.1177121520
33.70,0.1177297831
33.75,0.1177475691
33.80,0.1177655697
33.85,0.1177838087
33.90,0.1178020954
33.95,0.1178205967
34.00,0.1178391814
34.05,0.1178580761
34.10,0.1178771019
34.15,0.1178963065
34.20,0.1179156899
34.25,0.1179352164
34.30,0.1179549098
34.35,0.1179747820
34.40,0.1179947376
34.45,0.1172034144
34.50,0.1172155499
34.55,0.1172277331
34.60,0.1172399879
34.65,0.1172523260
34.70,0.1172647119
34.75,0.1172771215
34.80,0.1172895551
34.85,0.1173020601
34.90,0.1173145533
34.95,0.1173270464
35.00,0.1173394561
35.05,0.1173519254
35.10,0.1173642874
35.15,0.1173753500
35.20,0.1173850536
35.25,0.1173936844
35.30,0.1174012661
35.35,0.1174079537
35.40,0.1174136162
35.45,0.1174185753
35.50,0.1174227595
35.55,0.1174262643
35.60,0.1174291372
35.65,0.1174313903
35.70,0.1174330831
35.75,0.1174343348
35.80,0.1174352527
35.85,0.1174356699
35.90,0.1174356699
35.95,0.1174354315
36.00,0.1174348474
36.05,0.1174339414
36.10,0.1174327016
36.15,0.1174313188
36.20,0.1174296618
36.25,0.1174278617
36.30,0.1174258947
36.35,0.1174237132
36.40,0.1174214244
36.45,0.1174189210
36.50,0.1174162745
36.55,0.1174134970
36.60,0.1174106359
36.65,0.1174076557
36.70,0.1174046397
36.75,0.1174014926
36.80,0.1173981547
36.85,0.1173948884
36.90,0.1173914790
36.95,0.1173948407
37.00,0.1174044371
37.05,0.1174197555
37.10,0.1174402833
37.15,0.1174655676
37.20,0.1174953699
37.25,0.1175291538
37.30,0.1175663948
37.35,0.1176070929
37.40,0.1176507354
37.45,0.1176969886
37.50,0.1177456856
37.55,0.1177965522
37.60,0.1178492785
37.65,0.1179037571
37.70,0.1179597735
37.75,0.1180170774
37.80,0.1180755734
37.85,0.1181351781
37.90,0.1181958199
37.95,0.1182570100
38.00,0.1183191061
38.05,0.1183817506
38.10,0.1184449077
38.15,0.1185084820
38.20,0.1185725451
38.25,0.1186368823
38.30,0.1187015653
38.35,0.1187664866
38.40,0.1188316584
38.45,0.1188969731
38.50,0.1189624310
38.55,0.1190280557
38.60,0.1198969960
38.65,0.1199544787
38.70,0.1200120568
38.75,0.1200697303
38.80,0.1201274633
38.85,0.1201854229
38.90,0.1202434421
38.95,0.1203015208
39.00,0.1203596950
39.05,0.1204180479
39.10,0.1204765081
39.15,0.1205351353
39.20,0.1205937386
39.25,0.1206526637
39.30,0.1207116246
39.35,0.1207707167
39.40,0.1208299637
39.45,0.1208893299
39.50,0.1209490299
39.55,0.1210087776
39.60,0.1210686684
39.65,0.1211287975
39.70,0.1211890697
39.75,0.1212495327
39.80,0.1213101506
39.85,0.1213709593
39.90,0.1214320064
39.95,0.1214933276
40.00,0.1215546966
40.05,0.1216163278
40.10,0.1216781855
40.15,0.1217402339
40.20,0.1218024969
40.25,0.1218649268
40.30,0.1219275951
40.35,0.1219903946
40.40,0.1220534921
40.45,0.1221167207
40.50,0.1221801877
40.55,0.1222438574
40.60,0.1223076701
40.65,0.1223717570
40.70,0.1224360228
40.75,0.1225004792
40.80,0.1225651860
40.85,0.1226300001
40.90,0.1226950526
40.95,0.1227602243
41.00,0.1228256822
41.05,0.1228913069
41.10,0.1229570746
41.15,0.1230231166
41.20,0.1230892777
41.25,0.1231557488
41.30,0.1232223153
41.35,0.1232889414
41.40,0.1233559966
41.45,0.1234231472
41.50,0.1234905124
41.55,0.1235580087
41.60,0.1236257315
41.65,0.1236937165
41.70,0.1237618804
41.75,0.1238301873
41.80,0.1238988400
41.85,0.1239675522
41.90,0.1240365982
41.95,0.1241057634
42.00,0.1241752744
42.05,0.1242449999
42.10,0.1243148446
42.15,0.1243850231
42.20,0.1244554639
42.25,0.1245260715
42.30,0.1245970488
42.35,0.1246682286
42.40,0.1247395992
42.45,0.1248113036
42.50,0.1248832345
42.55,0.1249554992
42.60,0.1250279546
42.65,0.1251007676
42.70,0.1251737952
42.75,0.1252472639
42.80,0.1253208756
42.85,0.1253947496
42.90,0.1254689932
42.95,0.1255434513
43.00,0.1256182790
43.05,0.1256934047
43.10,0.1257688165
43.15,0.1258444071
43.20,0.1259204388
43.25,0.1259966731
43.30,0.1260732174
43.35,0.1261499643
43.40,0.1262269258
43.45,0.1263043046
43.50,0.1260802031
43.55,0.1261604428
43.60,0.1262409329
43.65,0.1263215423
43.70,0.1264023542
43.75,0.1264832139
43.80,0.1265643239
43.85,0.1266454697
43.90,0.1267267585
43.95,0.1268080831
44.00,0.1268894911
44.05,0.1269708991
44.10,0.1270523310
44.15,0.1271338105
44.20,0.1272151232
44.25,0.1272965074
44.30,0.1273776531
44.35,0.1274587989
44.40,0.1275397658
44.45,0.1276206255
44.50,0.1277012348
44.55,0.1277816653
44.60,0.1278616786
44.65,0.1279415131
44.70,0.1280210257
44.75,0.1281000733
44.80,0.1281787157
44.85,0.1282570243
44.90,0.1283347368
44.95,0.1284120321
45.00,0.1284887791
45.05,0.1285649180
45.10,0.1286404014
45.15,0.1287152648
45.20,0.1287893414
45.25,0.1288627028
45.30,0.1289353371
45.35,0.1290071249
45.40,0.1290780663
45.45,0.1291482210
45.50,0.1292173028
45.55,0.1292854548
45.60,0.1293526649
45.65,0.1294187903
45.70,0.1294838548
45.75,0.1295478463
45.80,0.1296106458
45.85,0.1296723843
45.90,0.1297328353
45.95,0.1297920942
46.00,0.1298500299
46.05,0.1299067616
46.10,0.1299621344
46.15,0.1300162196
46.20,0.1300688863
46.25,0.1301201701
46.30,0.1301700592
46.35,0.1302185655
46.40,0.1302655697
46.45,0.1303111315
46.50,0.1303552389
46.55,0.1303977728
46.60,0.1304388404
46.65,0.1304783821
46.70,0.1305164456
46.75,0.1305529833
46.80,0.1305879474
46.85,0.1306213379
46.90,0.1306533098
46.95,0.1306836247
47.00,0.1307124853
47.05,0.1307398319
47.10,0.1307655931
47.15,0.1307898879
47.20,0.1308126211
47.25,0.1308338881
47.30,0.1308537245
47.35,0.1308720350
47.40,0.1308890104
47.45,0.1309044361
47.50,0.1309185624
47.55,0.1309312105
47.60,0.1309426904
47.65,0.1309526920
47.70,0.1309613585
47.75,0.1309688926
47.80,0.1309751153
47.85,0.1309802413
47.90,0.1309841037
47.95,0.1309868455
48.00,0.1309885621
48.05,0.1309891343
48.10,0.1309886813
48.15,0.1309874654
48.20,0.1309851527
48.25,0.1309820056
48.30,0.1309780240
48.35,0.1309732556
48.40,0.1309677124
48.45,0.1309615374
48.50,0.1309546471
48.55,0.1309471726
48.60,0.1309391618
48.65,0.1309305787
48.70,0.1309216261
48.75,0.1309123516
48.80,0.1309025884
48.85,0.1308925271
48.90,0.1308822870
48.95,0.1308717608
49.00,0.1308611274
49.05,0.1308503270
49.10,0.1308395863
49.15,0.1308287263
49.20,0.1308178902
49.25,0.1308078051
49.30,0.1307982564
49.35,0.1307893753
49.40,0.1307810068
49.45,0.1307731628
49.50,0.1307657599
49.55,0.1307588577
49.60,0.1307522535
49.65,0.1307460785
49.70,0.1307401657
49.75,0.1307346463
49.80,0.1307292819
49.85,0.1307241082
49.90,0.1307192683
49.95,0.1307145238
50.00,0.1307099581
50.05,0.1307056069
50.10,0.1307013512
50.15,0.1306971550
50.20,0.1306931019
50.25,0.1306891084
50.30,0.1306852221
50.35,0.1306814551
50.40,0.1306777477
50.45,0.1306849599
50.50,0.1307023644
50.55,0.1307291269
50.60,0.1307643652
50.65,0.1308073401
50.70,0.1308575153
50.75,0.1309142113
50.80,0.1309767485
50.85,0.1310446382
50.90,0.1311172485
50.95,0.1311942339
51.00,0.1312750101
51.05,0.1313591957
51.10,0.1314463973
51.15,0.1315361619
51.20,0.1316282868
51.25,0.1317223072
51.30,0.1318179727
51.35,0.1319150805
51.40,0.1320132852
51.45,0.1321124077
51.50,0.1322121978
51.55,0.1323125124
51.60,0.1324131727
51.65,0.1325138927
51.70,0.1326146126
51.75,0.1327151775
51.80,0.1328154683
51.85,0.1329153538
51.90,0.1330146909
51.95,0.1331134439
52.00,0.1332115531
52.05,0.1333089232
52.10,0.1334052682
52.15,0.1335008740
52.20,0.1335955501
52.25,0.1336891890
52.30,0.1337818503
52.35,0.1338733554
52.40,0.1339637756
52.45,0.1340531588
52.50,0.1341413975
52.55,0.1342283964
52.60,0.1343142867
52.65,0.1343989730
52.70,0.1344825745
52.75,0.1345649600
52.80,0.1346461177
52.85,0.1347262502
52.90,0.1348052263
52.95,0.1348829865
53.00,0.1349597335
53.05,0.1350352526
53.10,0.1351098537
53.15,0.1351833820
53.20,0.1352558732
53.25,0.1353274703
53.30,0.1353981376
53.35,0.1354677916
53.40,0.1355366468
53.45,0.1356046796
53.50,0.1356719613
53.55,0.1360286236
53.60,0.1360963702
53.65,0.1366514087
53.70,0.1367132306
53.75,0.1367746830
53.80,0.1368359327
53.85,0.1368969321
53.90,0.1369578242
53.95,0.1370186687
54.00,0.1370794654
54.05,0.1371403933
54.10,0.1372014761
54.15,0.1372627258
54.20,0.1373243093
54.25,0.1373862267
54.30,0.1374485731
54.35,0.1375115156
54.40,0.1375748992
54.45,0.1376390219
54.50,0.1377038598
54.55,0.1377695322
54.60,0.1378359556
54.65,0.1379033923
54.70,0.1379718781
54.75,0.1380413771
54.80,0.1381119847
54.85,0.1381838202
54.90,0.1382569313
54.95,0.1383313298
55.00,0.1384071469
55.05,0.1384843111
55.10,0.1385631084
55.15,0.1386432528
55.20,0.1387251258
55.25,0.1388085008
55.30,0.1388936043
55.35,0.1389803767
55.40,0.1390688658
55.45,0.1391591072
55.50,0.1392511845
55.55,0.1393451095
55.60,0.1394408107
55.65,0.1395383596
55.70,0.1396378994
55.75,0.1397393584
55.80,0.1398425460
55.85,0.1399478555
55.90,0.1400550008
55.95,0.1401641250
56.00,0.1402751207
56.05,0.1403882623
56.10,0.1405031800
56.15,0.1406201482
56.20,0.1407389998
56.25,0.1408598065
56.30,0.1409824729
56.35,0.1411071420
56.40,0.1412335753
56.45,0.1413618565
56.50,0.1414920926
56.55,0.1416240454
56.60,0.1417475462
56.65,0.1418628812
56.70,0.1419705868
56.75,0.1420711040
56.80,0.1421644330
56.85,0.1422514200
56.90,0.1423323274
56.95,0.1424073577
57.00,0.1424769759
57.05,0.1425416708
57.10,0.1426015258
57.15,0.1426569462
57.20,0.1427083135
57.25,0.1427557707
57.30,0.1427997231
57.35,0.1428402066
57.40,0.1428776860
57.45,0.1429122090
57.50,0.1429441452
57.55,0.1429733992
57.60,0.1430003881
57.65,0.1430253148
57.70,0.1430481195
57.75,0.1430691242
57.80,0.1430884838
57.85,0.1431061268
57.90,0.1431224942
57.95,0.1431338310
58.00,0.1431408763
58.05,0.1431438684
58.10,0.1431431413
58.15,0.1431389928
58.20,0.1431317329
58.25,0.1431216359
58.30,0.1431089640
58.35,0.1430938840
58.40,0.1430768728
58.45,0.1430578351
58.50,0.1430372834
58.55,0.1430151582
58.60,0.1429917097
58.65,0.1429672599
58.70,0.1429417729
58.75,0.1429154873
58.80,0.1428885102
58.85,0.1428609848
58.90,0.1428331137
58.95,0.1428048372
59.00,0.1427763224
59.05,0.1427476287
59.10,0.1427188993
59.15,0.1426902175
59.20,0.1426617146
59.25,0.1426331878
59.30,0.1426050425
59.35,0.1425769925
59.40,0.1425493717
59.45,0.1425221086
59.50,0.1424951792
59.55,0.1424687147
59.60,0.1424426198
59.65,0.1424169064
59.70,0.1423918843
59.75,0.1423672915
59.80,0.1423432827
59.85,0.1423197746
59.90,0.1422967911
59.95,0.1422743917
60.00,0.1422540545
60.05,0.1422355056
60.10,0.1416610479
60.15,0.1416404009
60.20,0.1416214108
60.25,0.1416037798
60.30,0.1415874243
60.35,0.1415723801
60.40,0.1415582776
60.45,0.1415450931
60.50,0.1415328741
60.55,0.1415214181
60.60,0.1415107369
60.65,0.1415005684
60.70,0.1414911509
60.75,0.1414822936
60.80,0.1414738417
60.85,0.1414660454
60.90,0.1414584398
60.95,0.1414513946
61.00,0.1414446592
61.05,0.1414382577
61.10,0.1414321423
61.15,0.1414263129
61.20,0.1414207816
61.25,0.1414154768
61.30,0.1414104342
61.35,0.1414054632
61.40,0.1414007187
61.45,0.1413961649
61.50,0.1413918734
61.55,0.1413669467
61.60,0.1413229704
61.65,0.1412614465
61.70,0.1411837697
61.75,0.1410913944
61.80,0.1409853339
61.85,0.1408668518
61.90,0.1407369971
61.95,0.1405967474
62.00,0.1404470682
62.05,0.1402888656
62.10,0.1401230454
62.15,0.1399502397
62.20,0.1397712946
62.25,0.1395866990
62.30,0.1393973231
62.35,0.1392035484
62.40,0.1390060186
62.45,0.1388053298
62.50,0.1386018753
62.55,0.1383960485
62.60,0.1381883025
62.65,0.1379789591
62.70,0.1377686024
62.75,0.1375572443
62.80,0.1373454452
62.85,0.1371334910
62.90,0.1369213820
62.95,0.1367095828
63.00,0.1364981890
63.05,0.1362875462
63.10,0.1360776663
63.15,0.1358687639
63.20,0.1356610656
63.25,0.1354545236
